year,species,species_latin,how_many_counted,total_hours,how_many_counted_by_hour
2006,"Sulphur-rumped Flycatcher",Myiobius sulphureipygius,2,236.5,0.008456659619450317
2007,"Sulphur-rumped Flycatcher",Myiobius sulphureipygius,3,326,0.009202453987730062
2008,"Sulphur-rumped Flycatcher",Myiobius sulphureipygius,8,251,0.03187250996015936
2009,"Sulphur-rumped Flycatcher",Myiobius sulphureipygius,7,252,0.027777777777777776
2010,"Sulphur-rumped Flycatcher",Myiobius sulphureipygius,7,198,0.03535353535353535
2011,"Sulphur-rumped Flycatcher",Myiobius sulphureipygius,0,170,0
2012,"Sulphur-rumped Flycatcher",Myiobius sulphureipygius,1,100.5,0.009950248756218905
2013,"Sulphur-rumped Flycatcher",Myiobius sulphureipygius,3,169.75,0.017673048600883652
2014,"Sulphur-rumped Flycatcher",Myiobius sulphureipygius,6,265.5,0.022598870056497175
2015,"Sulphur-rumped Flycatcher",Myiobius sulphureipygius,7,162.5,0.043076923076923075
2016,"Sulphur-rumped Flycatcher",Myiobius sulphureipygius,7,NA,NA
2017,"Sulphur-rumped Flycatcher",Myiobius sulphureipygius,3,78.8,0.03807106598984772
2018,"Sulphur-rumped Flycatcher",Myiobius sulphureipygius,2,175.75,0.011379800853485065
2019,"Sulphur-rumped Flycatcher",Myiobius sulphureipygius,9,182,0.04945054945054945
1994,"Tufted Flycatcher",Mitrephanes phaeocercus,38,184,0.20652173913043478
1995,"Tufted Flycatcher",Mitrephanes phaeocercus,52,190,0.2736842105263158
1996,"Tufted Flycatcher",Mitrephanes phaeocercus,72,310,0.23225806451612904
1997,"Tufted Flycatcher",Mitrephanes phaeocercus,32,218,0.14678899082568808
1998,"Tufted Flycatcher",Mitrephanes phaeocercus,7,145,0.04827586206896552
1999,"Tufted Flycatcher",Mitrephanes phaeocercus,16,147,0.10884353741496598
2000,"Tufted Flycatcher",Mitrephanes phaeocercus,37,164,0.22560975609756098
2001,"Tufted Flycatcher",Mitrephanes phaeocercus,123,257,0.4785992217898833
2002,"Tufted Flycatcher",Mitrephanes phaeocercus,82,241,0.34024896265560167
2003,"Tufted Flycatcher",Mitrephanes phaeocercus,51,236,0.21610169491525424
2004,"Tufted Flycatcher",Mitrephanes phaeocercus,16,200,0.08
2005,"Tufted Flycatcher",Mitrephanes phaeocercus,101,177,0.5706214689265536
2006,"Tufted Flycatcher",Mitrephanes phaeocercus,75,236.5,0.3171247357293869
2007,"Tufted Flycatcher",Mitrephanes phaeocercus,89,326,0.27300613496932513
2008,"Tufted Flycatcher",Mitrephanes phaeocercus,79,251,0.3147410358565737
2009,"Tufted Flycatcher",Mitrephanes phaeocercus,70,252,0.2777777777777778
2010,"Tufted Flycatcher",Mitrephanes phaeocercus,29,198,0.14646464646464646
2011,"Tufted Flycatcher",Mitrephanes phaeocercus,25,170,0.14705882352941177
2012,"Tufted Flycatcher",Mitrephanes phaeocercus,41,100.5,0.4079601990049751
2013,"Tufted Flycatcher",Mitrephanes phaeocercus,37,169.75,0.21796759941089838
2014,"Tufted Flycatcher",Mitrephanes phaeocercus,34,265.5,0.128060263653484
2015,"Tufted Flycatcher",Mitrephanes phaeocercus,32,162.5,0.19692307692307692
2016,"Tufted Flycatcher",Mitrephanes phaeocercus,41,NA,NA
2017,"Tufted Flycatcher",Mitrephanes phaeocercus,12,78.8,0.15228426395939088
2018,"Tufted Flycatcher",Mitrephanes phaeocercus,28,175.75,0.1593172119487909
2019,"Tufted Flycatcher",Mitrephanes phaeocercus,39,182,0.21428571428571427
1994,"Olive-sided Flycatcher",Contopus cooperi,1,184,0.005434782608695652
1995,"Olive-sided Flycatcher",Contopus cooperi,4,190,0.021052631578947368
1996,"Olive-sided Flycatcher",Contopus cooperi,2,310,0.0064516129032258064
1997,"Olive-sided Flycatcher",Contopus cooperi,0,218,0
1998,"Olive-sided Flycatcher",Contopus cooperi,0,145,0
1999,"Olive-sided Flycatcher",Contopus cooperi,1,147,0.006802721088435374
2000,"Olive-sided Flycatcher",Contopus cooperi,1,164,0.006097560975609756
2001,"Olive-sided Flycatcher",Contopus cooperi,3,257,0.011673151750972763
2002,"Olive-sided Flycatcher",Contopus cooperi,1,241,0.004149377593360996
2003,"Olive-sided Flycatcher",Contopus cooperi,0,236,0
2004,"Olive-sided Flycatcher",Contopus cooperi,0,200,0
2005,"Olive-sided Flycatcher",Contopus cooperi,9,177,0.05084745762711865
2006,"Olive-sided Flycatcher",Contopus cooperi,1,236.5,0.004228329809725159
2007,"Olive-sided Flycatcher",Contopus cooperi,2,326,0.006134969325153374
2008,"Olive-sided Flycatcher",Contopus cooperi,1,251,0.00398406374501992
2009,"Olive-sided Flycatcher",Contopus cooperi,0,252,0
2010,"Olive-sided Flycatcher",Contopus cooperi,0,198,0
2011,"Olive-sided Flycatcher",Contopus cooperi,0,170,0
2012,"Olive-sided Flycatcher",Contopus cooperi,0,100.5,0
2013,"Olive-sided Flycatcher",Contopus cooperi,0,169.75,0
2014,"Olive-sided Flycatcher",Contopus cooperi,2,265.5,0.007532956685499058
2015,"Olive-sided Flycatcher",Contopus cooperi,1,162.5,0.006153846153846154
2016,"Olive-sided Flycatcher",Contopus cooperi,0,NA,NA
2017,"Olive-sided Flycatcher",Contopus cooperi,0,78.8,0
2018,"Olive-sided Flycatcher",Contopus cooperi,1,175.75,0.005689900426742532
2019,"Olive-sided Flycatcher",Contopus cooperi,0,182,0
1994,"Dark Pewee",Contopus lugubris,0,184,0
1995,"Dark Pewee",Contopus lugubris,3,190,0.015789473684210527
1996,"Dark Pewee",Contopus lugubris,4,310,0.012903225806451613
1997,"Dark Pewee",Contopus lugubris,2,218,0.009174311926605505
1998,"Dark Pewee",Contopus lugubris,2,145,0.013793103448275862
1999,"Dark Pewee",Contopus lugubris,2,147,0.013605442176870748
2000,"Dark Pewee",Contopus lugubris,1,164,0.006097560975609756
2001,"Dark Pewee",Contopus lugubris,2,257,0.007782101167315175
2002,"Dark Pewee",Contopus lugubris,3,241,0.012448132780082987
2003,"Dark Pewee",Contopus lugubris,3,236,0.012711864406779662
2004,"Dark Pewee",Contopus lugubris,0,200,0
2005,"Dark Pewee",Contopus lugubris,0,177,0
2006,"Dark Pewee",Contopus lugubris,0,236.5,0
2007,"Dark Pewee",Contopus lugubris,0,326,0
2008,"Dark Pewee",Contopus lugubris,0,251,0
2009,"Dark Pewee",Contopus lugubris,0,252,0
2010,"Dark Pewee",Contopus lugubris,0,198,0
2011,"Dark Pewee",Contopus lugubris,0,170,0
2012,"Dark Pewee",Contopus lugubris,0,100.5,0
2013,"Dark Pewee",Contopus lugubris,0,169.75,0
2014,"Dark Pewee",Contopus lugubris,0,265.5,0
2015,"Dark Pewee",Contopus lugubris,0,162.5,0
2016,"Dark Pewee",Contopus lugubris,0,NA,NA
2017,"Dark Pewee",Contopus lugubris,0,78.8,0
2018,"Dark Pewee",Contopus lugubris,0,175.75,0
2019,"Dark Pewee",Contopus lugubris,0,182,0
1994,"Western Wood-Pewee",Contopus sordidulus,0,184,0
1995,"Western Wood-Pewee",Contopus sordidulus,1,190,0.005263157894736842
1996,"Western Wood-Pewee",Contopus sordidulus,3,310,0.00967741935483871
1997,"Western Wood-Pewee",Contopus sordidulus,1,218,0.0045871559633027525
1998,"Western Wood-Pewee",Contopus sordidulus,1,145,0.006896551724137931
1999,"Western Wood-Pewee",Contopus sordidulus,3,147,0.02040816326530612
2000,"Western Wood-Pewee",Contopus sordidulus,0,164,0
2001,"Western Wood-Pewee",Contopus sordidulus,1,257,0.0038910505836575876
2002,"Western Wood-Pewee",Contopus sordidulus,0,241,0
2003,"Western Wood-Pewee",Contopus sordidulus,0,236,0
2004,"Western Wood-Pewee",Contopus sordidulus,9,200,0.045
2005,"Western Wood-Pewee",Contopus sordidulus,4,177,0.022598870056497175
2006,"Western Wood-Pewee",Contopus sordidulus,2,236.5,0.008456659619450317
2007,"Western Wood-Pewee",Contopus sordidulus,0,326,0
2008,"Western Wood-Pewee",Contopus sordidulus,2,251,0.00796812749003984
2009,"Western Wood-Pewee",Contopus sordidulus,1,252,0.003968253968253968
2010,"Western Wood-Pewee",Contopus sordidulus,0,198,0
2011,"Western Wood-Pewee",Contopus sordidulus,2,170,0.011764705882352941
2012,"Western Wood-Pewee",Contopus sordidulus,1,100.5,0.009950248756218905
2013,"Western Wood-Pewee",Contopus sordidulus,0,169.75,0
2014,"Western Wood-Pewee",Contopus sordidulus,1,265.5,0.003766478342749529
2015,"Western Wood-Pewee",Contopus sordidulus,0,162.5,0
2016,"Western Wood-Pewee",Contopus sordidulus,0,NA,NA
2017,"Western Wood-Pewee",Contopus sordidulus,0,78.8,0
2018,"Western Wood-Pewee",Contopus sordidulus,0,175.75,0
2019,"Western Wood-Pewee",Contopus sordidulus,3,182,0.016483516483516484
1994,"Eastern Wood-Pewee",Contopus virens,0,184,0
1995,"Eastern Wood-Pewee",Contopus virens,0,190,0
1996,"Eastern Wood-Pewee",Contopus virens,1,310,0.0032258064516129032
1997,"Eastern Wood-Pewee",Contopus virens,1,218,0.0045871559633027525
1998,"Eastern Wood-Pewee",Contopus virens,1,145,0.006896551724137931
1999,"Eastern Wood-Pewee",Contopus virens,2,147,0.013605442176870748
2000,"Eastern Wood-Pewee",Contopus virens,0,164,0
2001,"Eastern Wood-Pewee",Contopus virens,3,257,0.011673151750972763
2002,"Eastern Wood-Pewee",Contopus virens,7,241,0.029045643153526972
2003,"Eastern Wood-Pewee",Contopus virens,1,236,0.00423728813559322
2004,"Eastern Wood-Pewee",Contopus virens,0,200,0
2005,"Eastern Wood-Pewee",Contopus virens,0,177,0
2006,"Eastern Wood-Pewee",Contopus virens,0,236.5,0
2007,"Eastern Wood-Pewee",Contopus virens,2,326,0.006134969325153374
2008,"Eastern Wood-Pewee",Contopus virens,0,251,0
2009,"Eastern Wood-Pewee",Contopus virens,1,252,0.003968253968253968
2010,"Eastern Wood-Pewee",Contopus virens,0,198,0
2011,"Eastern Wood-Pewee",Contopus virens,0,170,0
2012,"Eastern Wood-Pewee",Contopus virens,0,100.5,0
2013,"Eastern Wood-Pewee",Contopus virens,0,169.75,0
2014,"Eastern Wood-Pewee",Contopus virens,5,265.5,0.018832391713747645
2015,"Eastern Wood-Pewee",Contopus virens,0,162.5,0
2016,"Eastern Wood-Pewee",Contopus virens,2,NA,NA
2017,"Eastern Wood-Pewee",Contopus virens,0,78.8,0
2018,"Eastern Wood-Pewee",Contopus virens,2,175.75,0.011379800853485065
2019,"Eastern Wood-Pewee",Contopus virens,3,182,0.016483516483516484
1994,"Western/Eastern Wood-Pewee",Contopus sordidulus/virens,0,184,0
1995,"Western/Eastern Wood-Pewee",Contopus sordidulus/virens,0,190,0
1996,"Western/Eastern Wood-Pewee",Contopus sordidulus/virens,0,310,0
1997,"Western/Eastern Wood-Pewee",Contopus sordidulus/virens,0,218,0
1998,"Western/Eastern Wood-Pewee",Contopus sordidulus/virens,0,145,0
1999,"Western/Eastern Wood-Pewee",Contopus sordidulus/virens,0,147,0
2000,"Western/Eastern Wood-Pewee",Contopus sordidulus/virens,0,164,0
2001,"Western/Eastern Wood-Pewee",Contopus sordidulus/virens,0,257,0
2002,"Western/Eastern Wood-Pewee",Contopus sordidulus/virens,0,241,0
2003,"Western/Eastern Wood-Pewee",Contopus sordidulus/virens,0,236,0
2004,"Western/Eastern Wood-Pewee",Contopus sordidulus/virens,0,200,0
2005,"Western/Eastern Wood-Pewee",Contopus sordidulus/virens,0,177,0
2006,"Western/Eastern Wood-Pewee",Contopus sordidulus/virens,0,236.5,0
2007,"Western/Eastern Wood-Pewee",Contopus sordidulus/virens,0,326,0
2008,"Western/Eastern Wood-Pewee",Contopus sordidulus/virens,0,251,0
2009,"Western/Eastern Wood-Pewee",Contopus sordidulus/virens,0,252,0
2010,"Western/Eastern Wood-Pewee",Contopus sordidulus/virens,0,198,0
2011,"Western/Eastern Wood-Pewee",Contopus sordidulus/virens,0,170,0
2012,"Western/Eastern Wood-Pewee",Contopus sordidulus/virens,0,100.5,0
2013,"Western/Eastern Wood-Pewee",Contopus sordidulus/virens,0,169.75,0
2014,"Western/Eastern Wood-Pewee",Contopus sordidulus/virens,0,265.5,0
2015,"Western/Eastern Wood-Pewee",Contopus sordidulus/virens,1,162.5,0.006153846153846154
2016,"Western/Eastern Wood-Pewee",Contopus sordidulus/virens,0,NA,NA
2017,"Western/Eastern Wood-Pewee",Contopus sordidulus/virens,0,78.8,0
2018,"Western/Eastern Wood-Pewee",Contopus sordidulus/virens,0,175.75,0
2019,"Western/Eastern Wood-Pewee",Contopus sordidulus/virens,0,182,0
1994,"Tropical Pewee",Contopus cinereus,4,184,0.021739130434782608
1995,"Tropical Pewee",Contopus cinereus,13,190,0.06842105263157895
1996,"Tropical Pewee",Contopus cinereus,9,310,0.02903225806451613
1997,"Tropical Pewee",Contopus cinereus,4,218,0.01834862385321101
1998,"Tropical Pewee",Contopus cinereus,4,145,0.027586206896551724
1999,"Tropical Pewee",Contopus cinereus,5,147,0.034013605442176874
2000,"Tropical Pewee",Contopus cinereus,2,164,0.012195121951219513
2001,"Tropical Pewee",Contopus cinereus,3,257,0.011673151750972763
2002,"Tropical Pewee",Contopus cinereus,2,241,0.008298755186721992
2003,"Tropical Pewee",Contopus cinereus,10,236,0.0423728813559322
2004,"Tropical Pewee",Contopus cinereus,9,200,0.045
2005,"Tropical Pewee",Contopus cinereus,11,177,0.062146892655367235
2006,"Tropical Pewee",Contopus cinereus,5,236.5,0.021141649048625793
2007,"Tropical Pewee",Contopus cinereus,4,326,0.012269938650306749
2008,"Tropical Pewee",Contopus cinereus,0,251,0
2009,"Tropical Pewee",Contopus cinereus,1,252,0.003968253968253968
2010,"Tropical Pewee",Contopus cinereus,0,198,0
2011,"Tropical Pewee",Contopus cinereus,0,170,0
2012,"Tropical Pewee",Contopus cinereus,0,100.5,0
2013,"Tropical Pewee",Contopus cinereus,1,169.75,0.005891016200294551
2014,"Tropical Pewee",Contopus cinereus,0,265.5,0
2015,"Tropical Pewee",Contopus cinereus,0,162.5,0
2016,"Tropical Pewee",Contopus cinereus,2,NA,NA
2017,"Tropical Pewee",Contopus cinereus,4,78.8,0.050761421319796954
2018,"Tropical Pewee",Contopus cinereus,3,175.75,0.017069701280227598
2019,"Tropical Pewee",Contopus cinereus,2,182,0.01098901098901099
1994,"Yellow-bellied Flycatcher",Empidonax flaviventris,1,184,0.005434782608695652
1995,"Yellow-bellied Flycatcher",Empidonax flaviventris,3,190,0.015789473684210527
1996,"Yellow-bellied Flycatcher",Empidonax flaviventris,2,310,0.0064516129032258064
1997,"Yellow-bellied Flycatcher",Empidonax flaviventris,2,218,0.009174311926605505
1998,"Yellow-bellied Flycatcher",Empidonax flaviventris,6,145,0.041379310344827586
1999,"Yellow-bellied Flycatcher",Empidonax flaviventris,2,147,0.013605442176870748
2000,"Yellow-bellied Flycatcher",Empidonax flaviventris,1,164,0.006097560975609756
2001,"Yellow-bellied Flycatcher",Empidonax flaviventris,8,257,0.0311284046692607
2002,"Yellow-bellied Flycatcher",Empidonax flaviventris,2,241,0.008298755186721992
2003,"Yellow-bellied Flycatcher",Empidonax flaviventris,11,236,0.046610169491525424
2004,"Yellow-bellied Flycatcher",Empidonax flaviventris,15,200,0.075
2005,"Yellow-bellied Flycatcher",Empidonax flaviventris,2,177,0.011299435028248588
2006,"Yellow-bellied Flycatcher",Empidonax flaviventris,1,236.5,0.004228329809725159
2007,"Yellow-bellied Flycatcher",Empidonax flaviventris,4,326,0.012269938650306749
2008,"Yellow-bellied Flycatcher",Empidonax flaviventris,3,251,0.01195219123505976
2009,"Yellow-bellied Flycatcher",Empidonax flaviventris,2,252,0.007936507936507936
2010,"Yellow-bellied Flycatcher",Empidonax flaviventris,5,198,0.025252525252525252
2011,"Yellow-bellied Flycatcher",Empidonax flaviventris,3,170,0.01764705882352941
2012,"Yellow-bellied Flycatcher",Empidonax flaviventris,0,100.5,0
2013,"Yellow-bellied Flycatcher",Empidonax flaviventris,3,169.75,0.017673048600883652
2014,"Yellow-bellied Flycatcher",Empidonax flaviventris,5,265.5,0.018832391713747645
2015,"Yellow-bellied Flycatcher",Empidonax flaviventris,0,162.5,0
2016,"Yellow-bellied Flycatcher",Empidonax flaviventris,2,NA,NA
2017,"Yellow-bellied Flycatcher",Empidonax flaviventris,4,78.8,0.050761421319796954
2018,"Yellow-bellied Flycatcher",Empidonax flaviventris,3,175.75,0.017069701280227598
2019,"Yellow-bellied Flycatcher",Empidonax flaviventris,2,182,0.01098901098901099
1994,"Acadian Flycatcher",Empidonax virescens,0,184,0
1995,"Acadian Flycatcher",Empidonax virescens,0,190,0
1996,"Acadian Flycatcher",Empidonax virescens,0,310,0
1997,"Acadian Flycatcher",Empidonax virescens,1,218,0.0045871559633027525
1998,"Acadian Flycatcher",Empidonax virescens,0,145,0
1999,"Acadian Flycatcher",Empidonax virescens,3,147,0.02040816326530612
2000,"Acadian Flycatcher",Empidonax virescens,0,164,0
2001,"Acadian Flycatcher",Empidonax virescens,0,257,0
2002,"Acadian Flycatcher",Empidonax virescens,0,241,0
2003,"Acadian Flycatcher",Empidonax virescens,0,236,0
2004,"Acadian Flycatcher",Empidonax virescens,2,200,0.01
2005,"Acadian Flycatcher",Empidonax virescens,0,177,0
2006,"Acadian Flycatcher",Empidonax virescens,0,236.5,0
2007,"Acadian Flycatcher",Empidonax virescens,0,326,0
2008,"Acadian Flycatcher",Empidonax virescens,0,251,0
2009,"Acadian Flycatcher",Empidonax virescens,5,252,0.01984126984126984
2010,"Acadian Flycatcher",Empidonax virescens,0,198,0
2011,"Acadian Flycatcher",Empidonax virescens,0,170,0
2012,"Acadian Flycatcher",Empidonax virescens,0,100.5,0
2013,"Acadian Flycatcher",Empidonax virescens,0,169.75,0
2014,"Acadian Flycatcher",Empidonax virescens,0,265.5,0
2015,"Acadian Flycatcher",Empidonax virescens,0,162.5,0
2016,"Acadian Flycatcher",Empidonax virescens,0,NA,NA
2017,"Acadian Flycatcher",Empidonax virescens,0,78.8,0
2018,"Acadian Flycatcher",Empidonax virescens,0,175.75,0
2019,"Acadian Flycatcher",Empidonax virescens,1,182,0.005494505494505495
1994,"Alder Flycatcher",Empidonax alnorum,0,184,0
1995,"Alder Flycatcher",Empidonax alnorum,0,190,0
1996,"Alder Flycatcher",Empidonax alnorum,0,310,0
1997,"Alder Flycatcher",Empidonax alnorum,0,218,0
1998,"Alder Flycatcher",Empidonax alnorum,0,145,0
1999,"Alder Flycatcher",Empidonax alnorum,0,147,0
2000,"Alder Flycatcher",Empidonax alnorum,0,164,0
2001,"Alder Flycatcher",Empidonax alnorum,1,257,0.0038910505836575876
2002,"Alder Flycatcher",Empidonax alnorum,1,241,0.004149377593360996
2003,"Alder Flycatcher",Empidonax alnorum,2,236,0.00847457627118644
2004,"Alder Flycatcher",Empidonax alnorum,1,200,0.005
2005,"Alder Flycatcher",Empidonax alnorum,1,177,0.005649717514124294
2006,"Alder Flycatcher",Empidonax alnorum,3,236.5,0.012684989429175475
2007,"Alder Flycatcher",Empidonax alnorum,2,326,0.006134969325153374
2008,"Alder Flycatcher",Empidonax alnorum,1,251,0.00398406374501992
2009,"Alder Flycatcher",Empidonax alnorum,0,252,0
2010,"Alder Flycatcher",Empidonax alnorum,0,198,0
2011,"Alder Flycatcher",Empidonax alnorum,0,170,0
2012,"Alder Flycatcher",Empidonax alnorum,0,100.5,0
2013,"Alder Flycatcher",Empidonax alnorum,0,169.75,0
2014,"Alder Flycatcher",Empidonax alnorum,1,265.5,0.003766478342749529
2015,"Alder Flycatcher",Empidonax alnorum,1,162.5,0.006153846153846154
2016,"Alder Flycatcher",Empidonax alnorum,0,NA,NA
2017,"Alder Flycatcher",Empidonax alnorum,0,78.8,0
2018,"Alder Flycatcher",Empidonax alnorum,1,175.75,0.005689900426742532
2019,"Alder Flycatcher",Empidonax alnorum,0,182,0
1994,"Willow Flycatcher",Empidonax traillii,0,184,0
1995,"Willow Flycatcher",Empidonax traillii,0,190,0
1996,"Willow Flycatcher",Empidonax traillii,0,310,0
1997,"Willow Flycatcher",Empidonax traillii,0,218,0
1998,"Willow Flycatcher",Empidonax traillii,0,145,0
1999,"Willow Flycatcher",Empidonax traillii,0,147,0
2000,"Willow Flycatcher",Empidonax traillii,0,164,0
2001,"Willow Flycatcher",Empidonax traillii,0,257,0
2002,"Willow Flycatcher",Empidonax traillii,0,241,0
2003,"Willow Flycatcher",Empidonax traillii,0,236,0
2004,"Willow Flycatcher",Empidonax traillii,0,200,0
2005,"Willow Flycatcher",Empidonax traillii,0,177,0
2006,"Willow Flycatcher",Empidonax traillii,1,236.5,0.004228329809725159
2007,"Willow Flycatcher",Empidonax traillii,0,326,0
2008,"Willow Flycatcher",Empidonax traillii,0,251,0
2009,"Willow Flycatcher",Empidonax traillii,0,252,0
2010,"Willow Flycatcher",Empidonax traillii,0,198,0
2011,"Willow Flycatcher",Empidonax traillii,1,170,0.0058823529411764705
2012,"Willow Flycatcher",Empidonax traillii,0,100.5,0
2013,"Willow Flycatcher",Empidonax traillii,0,169.75,0
2014,"Willow Flycatcher",Empidonax traillii,0,265.5,0
2015,"Willow Flycatcher",Empidonax traillii,0,162.5,0
2016,"Willow Flycatcher",Empidonax traillii,0,NA,NA
2017,"Willow Flycatcher",Empidonax traillii,0,78.8,0
2018,"Willow Flycatcher",Empidonax traillii,0,175.75,0
